#id: 3073153144
#name: Hvolcanii DS2 - Whole organism (Integrated)
#score: 1.8
#coverage: 35
#description: integrated dataset: weighted average of all Hvolcanii DS2 WHOLE_ORGANISM: 1.8, Coverage: 35
#organ: WHOLE_ORGANISM
#integrated: true
#weights: PXD007061_Cerletti_J_Proteome_Res_2018_Hvolcanii:0.435;PXD009116_Cerletti_Proteomics_2018_H_volcanii_cyt_stat:0.435;PXD009116_Cerletti_Proteomics_2018_H_volcanii_cyt_expo:0.13;
#publication_year: 2023
#filename: 309800-WHOLE_ORGANISM-integrated.txt
#
#string_external_id	abundance
309800.C498_01110	277
309800.C498_15293	276
309800.C498_05698	276
309800.C498_13389	275
309800.C498_00615	275
309800.C498_15585	275
309800.C498_19079	273
309800.C498_18463	273
309800.C498_11251	273
309800.C498_07290	272
309800.C498_10286	271
309800.C498_19048	271
309800.C498_04610	268
309800.C498_07145	266
309800.C498_07345	266
309800.C498_11461	266
309800.C498_08794	266
309800.C498_03914	265
309800.C498_05583	265
309800.C498_01230	264
309800.C498_02395	264
309800.C498_12903	261
309800.C498_08914	260
309800.C498_10621	260
309800.C498_16334	258
309800.C498_18913	257
309800.C498_18668	257
309800.C498_18110	255
309800.C498_00965	252
309800.C498_07628	251
309800.C498_03760	250
309800.C498_19469	250
309800.C498_00435	248
309800.C498_04835	248
309800.C498_18423	247
309800.C498_06208	246
309800.C498_14168	246
309800.C498_13118	246
309800.C498_16618	245
309800.C498_04463	245
309800.C498_12268	242
309800.C498_07455	241
309800.C498_07365	240
309800.C498_18943	240
309800.C498_17950	240
309800.C498_18508	239
309800.C498_09936	239
309800.C498_15038	237
309800.C498_10876	237
309800.C498_09194	235
309800.C498_07175	234
309800.C498_01405	232
309800.C498_08624	232
309800.C498_12173	231
309800.C498_00885	230
309800.C498_18973	228
309800.C498_13449	228
309800.C498_01715	227
309800.C498_19314	226
309800.C498_11606	226
309800.C498_03640	225
309800.C498_16289	224
309800.C498_13654	222
309800.C498_06403	221
309800.C498_13894	221
309800.C498_18308	221
309800.C498_12403	219
309800.C498_11903	219
309800.C498_08015	218
309800.C498_16898	217
309800.C498_06338	217
309800.C498_14893	215
309800.C498_17920	215
309800.C498_08530	213
309800.C498_04308	212
309800.C498_09079	211
309800.C498_16344	211
309800.C498_19229	211
309800.C498_18060	211
309800.C498_13314	211
309800.C498_14588	210
309800.C498_11736	210
309800.C498_02540	209
309800.C498_16254	207
309800.C498_03630	207
309800.C498_12188	207
309800.C498_05658	207
309800.C498_15313	207
309800.C498_07020	206
309800.C498_07205	206
309800.C498_08195	206
309800.C498_03900	206
309800.C498_18408	205
309800.C498_03520	205
309800.C498_08585	205
309800.C498_13464	205
309800.C498_12493	203
309800.C498_18528	202
309800.C498_02990	201
309800.C498_04126	201
309800.C498_03115	200
309800.C498_12203	199
309800.C498_17780	199
309800.C498_16673	199
309800.C498_15253	199
309800.C498_13854	198
309800.C498_06473	198
309800.C498_03605	197
309800.C498_01370	194
309800.C498_00740	194
309800.C498_14398	194
309800.C498_19654	193
309800.C498_08989	192
309800.C498_04845	192
309800.C498_10456	192
309800.C498_07430	191
309800.C498_13379	191
309800.C498_16438	190
309800.C498_13724	190
309800.C498_02525	190
309800.C498_03510	188
309800.C498_14318	188
309800.C498_00620	187
309800.C498_13834	185
309800.C498_11868	184
309800.C498_14403	182
309800.C498_15964	179
309800.C498_11401	179
309800.C498_16688	177
309800.C498_09249	177
309800.C498_10061	176
309800.C498_17133	176
309800.C498_03780	176
309800.C498_13514	176
309800.C498_17473	175
309800.C498_14783	175
309800.C498_14558	174
309800.C498_07115	173
309800.C498_04625	173
309800.C498_03180	173
309800.C498_13634	172
309800.C498_04590	171
309800.C498_06620	171
309800.C498_09234	170
309800.C498_12238	170
309800.C498_01350	167
309800.C498_17318	167
309800.C498_13534	167
309800.C498_18458	166
309800.C498_04458	164
309800.C498_04890	164
309800.C498_16893	163
309800.C498_17123	163
309800.C498_03080	163
309800.C498_04735	162
