#id: 2317791019
#name: C.elegans - Whole organism (Integrated)
#score: 31.4
#coverage: 64
#description: integrated dataset: weighted average of all C.elegans WHOLE_ORGANISM: 31.4, Coverage: 64
#organ: WHOLE_ORGANISM
#integrated: true
#weights: Caenorhabditis-elegans_PA_2016-6:0.396;6239-PA_201309:0.125;6239_GPM_201408:0.119;PXD145877_Mueller_Nature_2020_Caenorhabditis_elegans:0.079;Spectral_counting_C.elegans_PeptideAtals_Build_Aug_2011:0.072;new_celegans_embryo_peptides.new:0.065;celegans_atalas_build_247.new:0.047;new_celegans_L1_peptides.new:0.035;new_celegans_Dauer_peptides.new:0.027;GPM_2012_09_Caenorhabditis_elegans:0.017;Celegans_Merrihew2008_GenomeRes_peptide:0.017;
#publication_year: 2023
#filename: 6239-WHOLE_ORGANISM-integrated.txt
#
#string_external_id	abundance
6239.ZK131.5	556
6239.D1054.10	555
6239.VW06B3R.1b	554
6239.C44E4.4	553
6239.C14B9.1	550
6239.T28D9.1	550
6239.C16A3.10a.1	550
6239.C36B1.4.1	548
6239.C46F11.2a	540
6239.E04F6.9	539
6239.C10G11.7.1	538
6239.K12F2.1	537
6239.Y73B6BL.9a	535
6239.Y38F2AL.3a	533
6239.F57B10.3a	532
6239.T14F9.1.1	529
6239.C41C4.8.2	528
6239.B0365.3.1	528
6239.F46F11.2	527
6239.F55H2.2.2	527
6239.Y18D10A.17	524
6239.T03F1.11	523
6239.T02H6.11.2	522
6239.C06A1.1	521
6239.T21B10.7	521
6239.D1054.2.2	520
6239.B0403.4	514
6239.F47B10.1	514
6239.F45E4.2	514
6239.D1054.11	512
6239.F58D5.1a.1	509
6239.R11H6.1.1	509
6239.T10B5.5a	508
6239.T28F4.5.2	507
6239.C15H11.7	502
6239.B0035.10	499
6239.F07B7.5	499
6239.F08G2.3	499
6239.F17E9.10	499
6239.F22B3.2	499
6239.F45F2.13	499
6239.F54E12.1	499
6239.F55G1.2	499
6239.K03A1.1	499
6239.K06C4.13	499
6239.K06C4.5	499
6239.T10C6.13	499
6239.ZK131.2	499
6239.ZK131.3	499
6239.ZK131.7	499
6239.C04C3.3	498
6239.R01B10.1a	495
6239.ZK892.2	495
6239.T25G12.5	492
6239.ZK652.3.2	492
6239.F08F1.8	491
6239.F23B12.5	489
