#id: 919057878
#name: T.brucei - Whole organism (Integrated)
#score: 21.4
#coverage: 68
#description: integrated dataset: weighted average of all T.brucei WHOLE_ORGANISM: 21.4, Coverage: 68
#organ: WHOLE_ORGANISM
#integrated: true
#weights: PXD000049_Urbaniak_J_Proteome_Res_2013_Tbrucei_blood_form:0.758;PXD000049_Urbaniak_J_Proteome_Res_2013_Tbrucei_polycyclic:0.152;5691_GPM_201408:0.091;
#publication_year: 2023
#filename: 5691-WHOLE_ORGANISM-integrated.txt
#
#string_external_id	abundance
5691.AAZ10836	759
5691.EAN78842	757
5691.EAN80353	754
5691.AAZ12807	753
5691.EAN78722	751
5691.EAN79923	751
5691.EAN76350	749
5691.EAN78421	742
5691.AAZ13219	737
5691.AAZ10382	735
5691.EAN77071	731
5691.AAZ11286	726
5691.AAZ12283	722
5691.EAN76476	721
5691.AAZ13439	715
5691.AAZ12362	713
5691.EAN77234	710
5691.AAZ11236	704
5691.EAN77792	701
5691.EAN78784	696
5691.EAN80054	696
5691.AAZ13021	693
5691.EAN77333	691
5691.AAZ10214	691
5691.AAZ11231	682
5691.AAZ12521	680
5691.EAN78647	679
5691.EAN77569	675
5691.EAN78407	674
5691.EAN77267	674
5691.EAN76794	671
5691.EAN79606	670
5691.EAN79704	669
5691.AAZ12298	668
5691.AAZ12301	668
5691.EAN77678	666
5691.AAZ13590	660
5691.EAN76814	656
5691.AAZ12062	654
5691.EAN77172	641
5691.AAZ12195	633
5691.AAZ12405	633
5691.AAZ10469	625
5691.EAN79576	625
5691.AAZ12002	622
5691.EAN78845	617
5691.EAN80273	612
5691.AAZ11710	601
5691.AAQ15929	599
5691.EAN77993	598
5691.EAN77962	590
5691.EAN77964	590
5691.CAJ16438	588
5691.EAN77787	588
5691.EAN79170	581
5691.EAN76586	574
5691.AAZ12840	572
5691.EAN76775	568
5691.AAZ11173	567
5691.AAZ10277	562
5691.EAN79053	558
5691.EAN80105	555
5691.EAN80434	554
5691.EAN77079	552
5691.EAN77081	552
5691.EAN77452	552
5691.AAZ13430	544
5691.EAN79507	544
5691.EAN76352	544
5691.AAZ10408	537
5691.EAN80536	537
5691.AAZ12342	529
5691.AAQ15916	524
5691.AAZ12176	519
5691.EAN78603	517
5691.EAN78817	516
5691.AAZ11715	516
5691.AAZ11773	515
5691.EAN76739	514
5691.AAZ12409	512
5691.AAZ12506	511
5691.AAZ13375	509
5691.EAN76644	507
5691.AAZ12643	506
5691.AAQ15917	497
5691.AAZ12765	496
5691.EAN77266	496
5691.EAN77141	494
5691.EAN77142	494
5691.AAZ12974	492
5691.AAZ11167	490
5691.EAN78352	489
5691.EAN76930	487
5691.AAZ12057	485
5691.EAN78818	485
5691.EAN79701	484
5691.CAJ16331	482
5691.AAZ12993	477
5691.AAZ12995	477
5691.AAZ11943	476
5691.AAZ13276	475
5691.EAN77302	473
5691.AAZ10565	468
5691.EAN78836	468
5691.EAN77461	463
5691.EAN79112	463
5691.AAZ13302	461
5691.AAZ12803	459
5691.AAZ12804	459
5691.EAN77650	459
5691.AAZ13041	458
5691.AAZ12511	456
5691.AAZ12994	455
5691.EAN78658	455
5691.AAZ12700	453
5691.EAN79677	450
5691.EAN79148	446
5691.EAN77455	446
5691.AAZ10138	437
5691.AAZ12970	437
5691.AAZ12366	435
5691.EAN78432	430
5691.CAD53018	430
5691.EAN77669	430
5691.AAZ10568	426
5691.AAZ13352	424
5691.EAN76638	424
5691.EAN76950	424
5691.EAN77749	423
5691.AAZ12912	421
5691.EAN77256	421
5691.EAN77257	421
5691.EAN77258	421
5691.EAN76866	420
5691.AAZ12482	419
5691.EAN77255	417
5691.EAN77663	415
5691.AAZ10391	414
5691.AAQ15919	411
5691.EAN77450	409
5691.AAZ11779	409
5691.CAJ16531	408
5691.EAN79031	407
5691.AAZ10140	398
5691.AAZ11451	396
5691.CAJ16336	394
5691.AAZ10133	394
5691.EAN77864	391
5691.EAN79662	389
5691.EAN79425	389
5691.CAJ15981	386
5691.AAZ13198	386
5691.AAZ11782	386
5691.CAJ16602	384
5691.EAN79212	384
5691.AAZ11467	382
5691.EAN77147	380
5691.AAZ13308	380
5691.AAZ11303	378
5691.EAN79308	376
5691.EAN77086	376
5691.EAN78848	375
5691.EAN78849	375
5691.EAN78850	375
5691.AAZ12514	374
5691.EAN78163	373
5691.EAN79030	373
5691.EAN80270	373
5691.EAN79976	372
5691.AAZ12328	371
5691.AAZ10483	371
5691.EAN79240	370
5691.AAZ12426	369
5691.EAN77471	369
5691.EAN79753	368
5691.EAN78786	368
5691.AAZ10923	367
5691.AAZ12178	363
5691.AAZ12493	363
5691.EAN78783	362
5691.AAZ13193	359
5691.AAZ10627	356
5691.AAZ12847	355
5691.AAZ11341	355
5691.AAQ15516	354
5691.AAZ11492	354
5691.EAN77917	351
5691.AAZ10718	350
5691.EAN77645	349
5691.EAN78785	349
5691.AAZ13407	347
5691.EAN76996	347
5691.EAN80513	346
5691.EAN76582	345
5691.EAN78749	343
5691.AAQ15673	342
5691.EAN79047	342
5691.EAN78252	342
5691.EAN79913	340
5691.EAN79040	340
5691.AAZ11804	339
5691.EAN79091	339
5691.AAZ11561	338
5691.EAN78709	336
5691.EAN77744	334
5691.EAN78377	332
5691.EAN77924	331
5691.EAN77890	331
5691.EAN79161	331
5691.AAZ13381	330
5691.AAZ11298	330
5691.AAZ11798	329
5691.AAZ11296	328
5691.AAZ11323	327
5691.EAN77838	325
5691.AAZ12406	324
5691.EAN78895	324
5691.EAN78670	323
5691.EAN78663	322
5691.AAZ11224	320
5691.AAZ12025	319
5691.EAN79737	318
5691.AAZ10566	317
5691.AAZ10784	315
5691.EAN78743	314
5691.AAZ13311	313
5691.CAJ16522	313
5691.AAZ12006	311
5691.EAN79731	311
5691.AAZ10324	311
5691.AAZ11434	310
5691.AAZ11792	310
5691.EAN78156	308
5691.EAN79221	307
5691.EAN79124	307
5691.EAN79857	305
5691.AAZ11297	304
5691.EAN76823	304
5691.EAN80101	303
5691.EAN79122	303
5691.AAZ11836	301
5691.EAN79326	301
5691.EAN79116	300
5691.EAN78822	299
5691.AAZ10389	299
5691.AAZ11720	298
5691.EAN77883	298
5691.EAN76502	298
5691.EAN79061	297
5691.EAN77046	297
5691.AAZ10634	296
5691.EAN80354	295
5691.AAZ10245	295
5691.AAQ15496	294
5691.AAZ13310	294
5691.AAZ13186	294
5691.AAQ15894	293
5691.EAN78208	293
5691.AAZ11221	293
5691.EAN79454	293
5691.EAN77947	291
5691.AAQ16024	291
5691.AAZ11980	290
5691.AAZ12017	289
5691.EAN78627	289
5691.EAN76664	288
5691.EAN79950	287
5691.EAN76724	286
5691.EAN76986	286
5691.AAZ13140	286
5691.EAN77010	286
5691.EAN76881	286
5691.EAN76597	285
5691.EAN79185	285
5691.EAN80488	282
5691.AAZ10521	281
5691.AAZ11029	280
5691.AAZ13557	280
5691.AAZ10501	280
5691.CAJ16416	278
5691.AAZ10115	275
5691.EAN77068	274
5691.EAN80268	274
5691.EAN78886	272
5691.EAN79133	271
5691.AAZ10799	271
5691.EAN77164	270
5691.AAZ11195	270
5691.AAZ11790	268
5691.AAZ11796	268
5691.EAN78321	267
5691.EAN80263	266
5691.EAN78847	266
5691.EAN80120	265
5691.AAZ11422	264
5691.AAZ10532	264
5691.AAZ11550	262
5691.AAQ16055	262
5691.EAN80028	262
5691.EAN76882	260
5691.AAZ10423	259
5691.AAQ15626	258
5691.EAN77722	258
5691.AAZ11672	258
5691.AAZ12673	258
5691.AAZ12284	257
5691.CAJ16542	257
5691.AAZ11891	256
5691.EAN79273	256
5691.AAZ13297	255
5691.EAN77570	255
5691.EAN77120	254
5691.AAZ10123	254
5691.EAN80494	253
5691.AAZ10638	252
5691.EAN80363	252
5691.AAZ12179	251
5691.AAZ11995	250
5691.EAN79716	249
5691.EAN79343	249
5691.EAN76503	249
5691.AAZ12122	247
5691.AAZ12177	244
5691.EAN79218	244
5691.AAZ12376	242
5691.AAZ11546	242
5691.EAN78018	242
5691.AAZ10986	241
5691.AAZ12998	241
5691.AAZ10505	240
5691.AAZ13324	240
5691.AAQ15724	240
5691.AAZ12534	238
5691.EAN76588	238
5691.AAZ10367	238
5691.EAN76846	237
5691.EAN78830	237
5691.AAZ12543	237
5691.AAZ12923	236
5691.AAZ11742	236
5691.EAN76954	236
5691.AAZ12861	236
5691.AAZ10440	235
5691.EAN78879	235
5691.EAN78628	235
5691.AAZ10699	234
5691.AAZ10364	232
5691.EAN76952	232
5691.EAN80234	230
5691.EAN79587	230
5691.EAN78209	229
5691.CAJ16706	229
5691.EAN77449	227
5691.EAN80628	227
5691.AAZ13019	226
5691.AAQ16037	226
5691.AAZ11832	226
5691.EAN80459	226
5691.EAN79342	226
5691.EAN76907	226
5691.AAZ11493	225
5691.EAN78017	224
5691.AAZ12243	224
5691.EAN77577	223
5691.EAN76692	223
5691.AAZ13223	223
5691.AAZ10791	223
5691.AAZ11281	222
5691.AAQ15526	222
5691.EAN77702	221
5691.EAN77893	221
5691.EAN77689	220
5691.AAZ10203	219
5691.EAN77851	219
5691.EAN78575	217
5691.AAZ13422	217
5691.AAZ11750	216
5691.EAN79335	216
5691.AAZ11604	216
5691.EAN80596	216
5691.AAZ10727	215
5691.EAN78251	215
5691.AAZ10410	215
5691.AAZ10412	215
5691.AAZ11959	215
5691.EAN77456	215
5691.EAN78397	214
5691.AAZ11491	214
5691.AAZ12967	213
5691.AAZ10995	212
5691.AAZ10253	211
5691.AAZ10540	211
5691.AAZ10353	208
5691.AAZ12640	208
5691.AAZ10586	208
5691.AAZ11689	207
5691.EAN79894	206
5691.AAZ11649	206
5691.EAN78093	206
5691.AAZ11406	206
5691.EAN80483	206
5691.EAN80585	203
5691.EAN77482	203
5691.CAJ16637	203
5691.EAN79958	202
5691.AAZ11210	202
5691.EAN78841	202
5691.EAN78656	202
5691.EAN77698	201
5691.AAZ12035	200
5691.AAZ10442	200
5691.AAQ15701	200
5691.EAN77534	200
5691.AAZ12334	200
5691.EAN76976	198
5691.AAZ13229	197
5691.EAN76953	197
5691.EAN78844	197
5691.AAZ10441	196
5691.AAZ10109	196
5691.AAZ13572	196
5691.AAZ10936	195
5691.EAN77844	195
5691.EAN80218	194
5691.EAN76770	193
5691.EAN79171	193
5691.EAN79508	193
5691.EAN78715	192
5691.AAZ10509	192
5691.CAJ16612	191
5691.AAZ11872	191
5691.EAN79319	191
5691.AAZ11267	190
5691.AAQ15527	189
5691.AAZ12706	188
5691.EAN77133	188
5691.EAN77073	188
5691.AAZ11178	187
5691.AAZ11288	187
5691.EAN78549	186
5691.AAZ11261	186
5691.EAN78610	185
5691.EAN80461	185
5691.EAN77584	185
5691.AAZ11990	184
5691.EAN76574	183
5691.EAN80424	183
5691.AAZ11060	182
5691.EAN76736	181
5691.EAN79365	180
5691.EAN78475	180
5691.AAZ10965	179
5691.AAZ10822	177
5691.AAZ12401	177
5691.AAZ10322	177
5691.EAN79523	177
5691.EAN78374	176
5691.AAZ11658	175
5691.AAZ12925	175
5691.EAN80470	175
5691.EAN80464	173
5691.EAN77579	173
5691.AAZ11370	173
5691.EAN79968	173
5691.EAN78081	173
5691.AAZ13255	172
5691.AAZ12928	172
5691.EAN77011	172
5691.AAZ10146	171
5691.AAZ13030	171
5691.EAN79412	171
5691.EAN79345	171
5691.AAZ10663	170
5691.EAN80448	170
5691.AAZ13245	170
5691.AAZ13045	169
5691.EAN80561	168
5691.AAZ10375	167
5691.AAZ11826	167
5691.EAN80165	167
5691.AAZ10998	167
5691.EAN79531	167
5691.EAN78253	164
5691.EAN80593	164
5691.EAN79238	164
5691.EAN78512	163
5691.AAZ11208	162
5691.EAN79608	162
5691.AAQ15614	162
5691.EAN80171	161
5691.AAZ13468	161
5691.AAZ11559	161
5691.AAQ15964	161
5691.EAN78618	161
5691.EAN77687	160
5691.EAN79668	160
5691.AAZ12975	160
5691.EAN79208	160
5691.EAN78078	160
5691.EAN78781	159
5691.AAZ12414	159
5691.EAN78750	158
5691.EAN79578	157
5691.AAZ13408	157
5691.EAN80641	156
5691.EAN79455	156
5691.EAN80110	156
5691.AAZ12942	156
5691.EAN78582	156
5691.CAJ16288	156
5691.EAN78742	155
5691.AAQ15760	155
5691.AAZ12244	155
5691.AAZ13253	155
5691.EAN78293	155
5691.EAN78022	155
5691.EAN77477	155
5691.EAN78774	154
5691.EAN76904	154
5691.EAN77547	153
5691.AAZ10294	153
5691.EAN80203	151
5691.EAN79225	151
5691.EAN76510	151
5691.EAN77329	151
5691.AAZ12750	151
5691.EAN76314	151
5691.AAZ11666	150
5691.AAZ11667	150
5691.AAQ15902	150
5691.AAZ12561	150
5691.AAZ11553	149
5691.AAZ12869	149
5691.EAN80099	149
5691.AAZ12977	148
5691.AAZ11331	148
5691.EAN77706	147
5691.AAZ13092	147
5691.EAN78368	146
5691.CAJ16617	146
5691.AAZ11285	146
5691.EAN77353	146
5691.EAN79246	146
5691.AAZ12321	146
5691.EAN77051	146
5691.AAQ15818	145
5691.AAZ11209	145
5691.AAZ11447	145
5691.AAZ10444	144
5691.EAN80356	144
5691.AAZ10443	144
5691.EAN79012	144
5691.EAN79202	143
5691.EAN76778	143
5691.EAN77032	142
5691.EAN79463	142
5691.AAZ10666	142
5691.EAN78862	141
5691.AAZ10338	141
5691.AAZ10537	140
5691.AAZ11335	140
5691.AAZ11338	140
5691.AAZ11251	139
5691.AAZ12023	139
5691.EAN78338	139
5691.EAN80374	139
5691.EAN78840	139
5691.AAZ13031	138
5691.AAZ12658	138
5691.AAZ12598	138
5691.AAZ10402	137
5691.EAN76969	137
5691.EAN78002	137
5691.EAN76313	137
5691.AAZ12888	137
5691.AAZ12890	137
5691.EAN77535	136
5691.AAZ11662	136
5691.AAZ11663	136
5691.AAZ11668	136
5691.AAZ11669	136
5691.EAN79595	135
5691.EAN78771	135
5691.AAZ11671	135
5691.AAZ13075	134
5691.CAJ16689	134
5691.AAZ12084	134
5691.EAN78149	134
5691.AAZ11659	133
5691.AAZ11660	133
5691.AAZ11661	133
5691.AAZ11664	133
5691.AAZ11665	133
5691.AAZ11516	133
5691.AAZ11817	132
5691.EAN78571	132
5691.AAQ15703	132
5691.AAZ12232	131
5691.EAN78829	131
5691.EAN79197	130
5691.AAZ12458	130
5691.AAZ12427	130
5691.EAN76609	130
5691.EAN79666	130
5691.EAN78968	130
5691.AAZ12555	129
5691.AAZ10266	129
5691.AAZ11557	129
5691.EAN79693	129
5691.EAN79481	129
5691.EAN79966	129
5691.EAN79558	129
5691.EAN80626	129
5691.EAN80259	129
5691.AAZ13480	128
5691.EAN78668	128
5691.EAN78751	128
5691.EAN79567	127
5691.AAZ12382	127
5691.AAZ13142	127
5691.AAZ12257	127
5691.AAZ12919	127
5691.AAZ13289	126
5691.AAQ15880	126
5691.EAN78792	126
5691.EAN77188	126
5691.AAZ12319	125
5691.EAN76266	125
5691.AAZ11332	125
5691.EAN76411	124
5691.AAZ13072	124
5691.AAZ12314	124
5691.EAN80032	124
5691.AAZ11089	124
5691.EAN77880	124
5691.EAN78859	123
5691.EAN77513	123
5691.AAZ10194	123
5691.EAN79486	122
5691.AAZ12304	122
5691.EAN78503	122
5691.EAN77055	122
5691.EAN77573	121
5691.EAN79747	121
5691.EAN76939	121
5691.EAN80622	120
5691.EAN77320	120
5691.EAN80003	120
5691.AAZ13014	120
5691.AAQ15582	120
5691.EAN77739	120
5691.EAN79106	120
5691.EAN77888	119
5691.EAN79493	119
5691.AAZ12042	119
5691.AAZ12043	119
5691.AAZ12044	119
5691.AAZ12046	119
5691.AAZ12048	119
5691.AAZ12049	119
5691.AAZ12050	119
5691.EAN79300	119
5691.AAZ10798	119
5691.AAQ15815	119
5691.EAN79866	118
5691.EAN79601	118
5691.AAZ10667	117
5691.EAN77280	117
5691.AAZ11634	117
5691.EAN79477	117
5691.EAN78930	117
5691.EAN79892	117
5691.EAN79768	116
5691.EAN78838	116
5691.EAN79623	116
5691.EAN78531	116
5691.CAJ16655	115
5691.EAN77820	115
5691.AAZ11225	115
5691.AAZ10583	115
5691.EAN79585	115
5691.EAN79959	115
5691.EAN76798	115
5691.AAZ12045	114
5691.AAZ12047	114
5691.EAN76844	114
5691.EAN76343	114
5691.EAN80436	114
5691.EAN79451	114
5691.EAN76789	114
5691.EAN76826	114
5691.AAZ11567	114
5691.AAZ12397	113
5691.AAZ11425	113
5691.EAN79943	113
5691.AAZ12844	113
5691.AAZ12086	113
5691.AAZ11308	113
5691.EAN76272	113
5691.AAZ12288	112
5691.EAN77932	112
5691.EAN79198	112
5691.AAZ10323	112
5691.EAN79400	111
5691.AAZ10352	111
5691.AAZ11549	111
5691.EAN76500	111
5691.EAN77824	111
5691.AAZ11513	111
5691.AAQ15943	111
5691.AAZ12648	111
5691.AAZ11739	110
5691.AAZ10508	110
5691.AAZ10512	110
5691.AAZ11713	110
5691.EAN78009	110
5691.EAN79842	109
5691.EAN76578	109
5691.EAN77179	109
5691.EAN79579	109
5691.AAZ11624	108
5691.EAN80565	108
5691.EAN80364	108
5691.AAZ12335	108
5691.AAZ12300	108
5691.AAZ12752	108
5691.EAN78772	108
5691.CAJ16005	107
5691.EAN77723	107
5691.EAN77728	107
5691.EAN78137	107
5691.AAZ10334	107
5691.CAD53024	107
5691.AAZ11391	107
5691.EAN79916	107
5691.AAZ10204	107
5691.EAN79547	106
5691.EAN79033	106
5691.EAN80127	106
5691.AAZ10802	105
5691.EAN79575	105
5691.CAD53027	105
5691.EAN77029	105
5691.EAN77785	104
5691.EAN80456	103
5691.EAN77533	103
5691.AAZ11205	103
5691.AAQ15519	103
5691.EAN78289	103
5691.EAN76464	103
5691.EAN78315	103
5691.EAN79619	102
5691.EAN78863	102
5691.EAN79806	102
5691.AAZ10815	102
