#id: 4224381778
#name: L.lactis - Whole organism (Integrated)
#score: 11.1
#coverage: 57
#description: integrated dataset: weighted average of all L.lactis WHOLE_ORGANISM: 11.1, Coverage: 57
#organ: WHOLE_ORGANISM
#integrated: true
#weights: Lactococcus_lactis_Lahtvee_2014:0.556;272623_GPM_201408:0.444;
#publication_year: 2023
#filename: 272623-WHOLE_ORGANISM-integrated.txt
#
#string_external_id	abundance
272623.L0133	70.4
272623.L0048	70.2
272623.L0249	69.6
272623.L138230	69.4
272623.L93858	68.4
272623.L106031	67.0
272623.L0277	65.8
272623.L187716	65.3
272623.L186258	65.2
272623.L0339	65.1
272623.L107726	63.4
272623.L0310	62.6
272623.L46118	62.6
272623.L130682	61.4
272623.L47979	61.4
272623.L0169	61.2
272623.L53427	60.9
272623.L3279	60.8
272623.L0120	60.5
272623.L7612	60.4
272623.L73853	59.9
272623.L0117	59.8
272623.L80177	58.8
272623.L0329	58.6
272623.L0055	58.4
272623.L1009	58.2
272623.L89194	57.9
272623.L57113	57.6
272623.L161888	57.1
272623.L170617	57.1
272623.L0052	56.9
272623.L120883	56.4
272623.L53699	55.9
272623.L191500	55.7
272623.L0028	55.0
272623.L171588	54.4
272623.L179660	54.3
272623.L0015	54.2
272623.L186875	54.0
272623.L110431	54.0
272623.L0279	53.7
272623.L0290	53.4
272623.L0122	52.8
272623.L130713	52.6
272623.L0242	52.2
272623.L5776	51.9
272623.L0219	51.1
272623.L92414	50.5
272623.L113067	50.4
272623.L158566	50.4
272623.L74935	49.8
272623.L123581	49.4
272623.L195415	48.4
272623.L33187	48.1
272623.L184871	47.7
272623.L13958	47.6
272623.L0369	47.5
272623.L0373	47.3
272623.L0331	47.3
272623.L49937	47.1
272623.L00196	47.1
272623.L193090	46.8
272623.L126819	46.7
272623.L112776	46.4
272623.L85514	46.1
272623.L34494	45.5
272623.L124107	45.2
272623.L22059	45.1
272623.L141634	44.8
272623.L186839	44.7
272623.L80459	44.6
272623.L110588	43.8
272623.L81616	43.6
272623.L47971	43.3
272623.L171116	43.0
272623.L3425	42.3
272623.L121483	42.2
272623.L0301	42.0
272623.L11749	41.7
272623.L102062	40.7
272623.L119452	40.7
272623.L52686	40.6
272623.L67370	40.1
272623.L67624	39.9
272623.L46679	39.5
272623.L110564	38.8
272623.L177593	38.5
272623.L0014	38.4
272623.L142722	37.9
272623.L32195	37.6
272623.L173048	37.4
272623.L27434	37.4
272623.L54760	37.4
272623.L169971	37.4
272623.L19272	37.1
272623.L181494	37.0
272623.L11083	36.9
272623.L132251	36.9
272623.L118462	36.8
272623.L0324	36.5
272623.L43222	36.2
272623.L135972	35.6
272623.L95210	34.9
272623.L101577	34.8
272623.L181858	34.7
272623.L144693	34.7
272623.L0256	34.2
272623.L198787	33.8
272623.L70979	33.8
272623.L21952	33.7
272623.L98347	33.6
272623.L119032	33.4
272623.L155396	33.4
272623.L0365	33.2
272623.L146261	33.2
272623.L32666	33.2
272623.L96903	33.2
272623.L137335	33.1
272623.L140905	33.1
272623.L155471	33.1
272623.L199247	33.1
272623.L36774	33.1
272623.L38510	33.1
272623.L0291	32.9
272623.L2599	32.8
272623.L199206	32.3
272623.L77627	32.3
272623.L0212	30.6
272623.L93500	30.4
272623.L93826	30.4
272623.L20937	29.9
272623.L45003	29.8
272623.L137682	29.2
272623.L88729	29.1
272623.L87497	29.1
272623.L0278	28.5
272623.L193121	28.0
272623.L148897	27.6
272623.L184159	27.6
272623.L112616	27.3
272623.L67760	27.0
272623.L29672	27.0
272623.L68066	26.9
272623.L87336	26.7
272623.L67872	26.4
272623.L0162	26.4
272623.L127611	26.2
272623.L178204	25.7
272623.L70961	25.6
272623.L0266	25.5
272623.L65707	25.4
272623.L177685	25.2
272623.L0076	25.2
272623.L0253	24.7
272623.L68137	24.7
272623.L193421	24.5
272623.L145850	24.4
272623.L199942	23.5
272623.L198940	23.4
272623.L189881	23.3
272623.L58914	23.3
272623.L104437	23.2
272623.L11729	23.1
272623.L128737	23.0
272623.L120355	23.0
272623.L0031	22.9
272623.L29314	22.9
272623.L109527	22.7
272623.L69383	22.0
272623.L168650	21.6
272623.L180241	21.6
272623.L32072	21.2
272623.L128694	20.9
272623.L57608	20.8
272623.L0049	20.7
272623.L157144	20.4
272623.L1889160	20.3
272623.L98095	20.2
272623.L50174	20.1
272623.L99502	20.1
272623.L89079	19.5
272623.L76216	19.1
272623.L179659	19.1
272623.L0058	19.0
272623.L148007	19.0
272623.L56236	18.8
272623.L79678	18.7
272623.L92987	18.6
272623.L97777	18.6
272623.L110479	18.6
272623.L0146	18.3
272623.L145301	18.2
272623.L183216	18.1
272623.L16653	18.0
272623.L0308	17.9
272623.L9458	17.9
272623.L106374	17.7
272623.L150584	17.6
272623.L130944	17.5
272623.L66281	17.4
272623.L133932	17.3
272623.L91444	17.2
272623.L81453	17.2
272623.L1778	17.1
272623.L123777	17.0
272623.L0132	17.0
272623.L71486	16.9
272623.L109747	16.9
272623.L195720	16.8
272623.L160485	16.8
272623.L0286	16.7
272623.L200264	16.7
272623.L25787	16.6
272623.L196779	16.3
272623.L0209	16.2
272623.L92850	16.1
272623.L140288	15.8
272623.L175450	15.7
272623.L176724	15.6
272623.L13150	15.4
272623.L100735	15.0
272623.L54021	14.9
272623.L48975	14.8
272623.L0199	14.7
272623.L25961	14.6
272623.L183112	14.5
272623.L0176	14.2
272623.L0261	14.1
272623.L187815	13.8
272623.L133367	13.4
272623.L51690	13.3
272623.L0130	13.3
272623.L109453	13.3
272623.L0335	13.2
272623.L73435	13.1
272623.L161059	13.1
272623.L190126	12.9
272623.L0211	12.5
272623.L104115	12.3
272623.L95846	12.2
272623.L94890	12.1
272623.L197116	12.0
272623.L0251	11.9
272623.L0177	11.7
272623.L0077	11.6
272623.L0111	11.2
272623.L127182	11.1
272623.L582	11.0
272623.L0307	10.9
272623.L187315	10.7
272623.L106965	10.4
272623.L15012	10.3
272623.L49824	10.3
272623.L167555	10.2
272623.L88699	10.1
272623.L52064	9.7
272623.L51437	9.65
272623.L121175	9.6
272623.L187450	9.5
272623.L97415	9.35
272623.L104021	9.34
272623.L163677	9.24
272623.L0280	8.89
272623.L188472	8.85
272623.L0029	8.84
272623.L179277	8.79
272623.L0229	8.62
272623.L134394	8.43
272623.L30663	8.12
272623.L0108	8.08
272623.L102491	8.05
272623.L17695	8.01
272623.L168057	8.0
272623.L0103	7.91
272623.L140141	7.89
272623.L0252	7.83
272623.L19516	7.67
272623.L0361	7.61
272623.L161266	7.6
272623.L149781	7.54
272623.L38177	7.53
272623.L84992	7.52
272623.L132875	7.4
272623.L73239	7.37
272623.L41779	7.19
272623.L0148	7.03
272623.L89001	6.98
272623.L56208	6.97
272623.L0254	6.87
272623.L190464	6.85
272623.L89201	6.72
272623.L36404	6.44
272623.L77437	6.12
272623.L0269	5.8
272623.L122198	5.74
272623.L157908	5.72
272623.L120334	5.72
272623.L142355	5.7
272623.L0179	5.3
272623.L156674	5.27
272623.L170983	5.25
272623.L31393	5.21
272623.L64491	5.07
272623.L14736	4.9
272623.L195271	4.9
272623.L147291	4.73
272623.L131805	4.66
272623.L142310	4.35
272623.L86826	4.26
272623.L7798	4.24
272623.L29477	4.22
272623.L0284	4.19
272623.L118350	4.18
272623.L133547	3.98
272623.L39593	3.97
272623.L0037	3.97
272623.L150744	3.86
272623.L108989	3.84
272623.L108425	3.76
272623.L103661	3.71
272623.L39484	3.68
272623.L125707	3.56
272623.L191765	3.55
272623.L162229	3.55
272623.L153086	3.51
272623.L24277	3.32
272623.L55605	3.2
272623.L194050	3.17
272623.L40973	3.14
272623.L117821	3.1
272623.L0134	2.81
272623.L71879	2.69
272623.L115025	2.67
272623.L187016	2.67
272623.L58790	2.65
272623.L0259	2.58
272623.L0292	2.48
272623.L0323	2.48
272623.L44747	2.46
272623.L167877	2.43
272623.L116532	2.42
272623.L0262	2.42
272623.L0192	2.28
272623.L128690	2.24
272623.L10014	2.08
272623.L178227	2.06
272623.L182799	2.05
272623.L195366	2.04
272623.L112353	2.03
272623.L0129	2.02
272623.L36511	1.86
272623.L21300	1.85
272623.L0152	1.83
272623.L182020	1.78
272623.L63697	1.76
272623.L144551	1.7
272623.L2829	1.66
272623.L117867	1.49
272623.L1006	1.49
272623.L171943	1.46
272623.L0020	1.46
272623.L0328	1.37
272623.L0078	1.36
272623.L0113	1.32
272623.L0124	1.31
272623.L51063	1.28
272623.L129283	1.27
272623.L112352	1.2
272623.L6094	1.09
272623.L64811	1.03
272623.L0112	0.936
272623.L94760	0.882
272623.L128693	0.717
272623.L0303	0.684
272623.L0114	0.665
272623.L9639	0.542
272623.L22116	0.504
272623.L25762	0.485
272623.L143624	0.485
272623.L13324	0.482
272623.L15262	0.478
272623.L70239	0.476
272623.L0232	0.422
272623.L10155	0.399
272623.L159400	0.369
272623.L0317	0.21
272623.L79277	0.134
272623.L0201	0.054
272623.L0074	0.049
272623.L32812	0.028
